-2.56,0,0
-2.68,0,0
-2.8,0,0
-2.92,0,0
-3.04,0,0
-3.16,0,0
-3.28,0,0
-3.4,0,0
-3.52,0,0
-3.64,0,0
-3.76,0,0
-3.88,0,0
-4,0,0
-4.12,0,0
-4.24,0,0
-4.36,0,0
-4.48,0,0
-4.6,0,0
-4.72,0,0
-4.84,0,0
-4.96,0,0
-5.08,0,0
-5.2,0,0
-5.32,0,0
-5.44,0,0
-5.56,0,0
-5.68,0,0
-5.8,0,0
-5.92,0,0
-6.04,0,0
-6.16,0,0
-6.28,0,0
-6.4,0,0
-6.52,0,0
-6.64,0,0
-6.76,0,0
-6.88,0,0
-7,0,0
-7.12,0,0
-7.24,0,0
-7.36,0,0
-7.48,0,0
-7.6,0,0
-7.72,0,0
-7.84,0,0
-7.96,0,0
-8.08,0,0
-8.2,0,0
-8.32,0,0
-8.44,0,0
-8.56,0,0
-8.68,0,0
-8.8,0,0
-8.92,0,0
-9.04,0,0
-9.16,0,0
-9.28,0,0
-9.4,0,0
-9.52,0,0
-9.64,0,0
-9.76,0,0
-9.88,0,0
-10,0,0
-10.12,0,0
-10.24,0,0
-10.36,0,0
-10.48,0,0
-10.6,0,0
-10.72,0,0
-10.84,0,0
-10.96,0,0
-11.08,0,0
-11.2,0,0
-11.32,0,0
-11.44,0,0
-11.56,0,0
-11.68,0,0
-11.8,0,0
-11.92,0,0
-12.04,0,0
-12.16,0,0
-12.28,0,0
-12.4,0,0
-12.52,0,0
-12.64,0,0
-12.76,0,0
-12.88,0,0
-13,0,0
-13.12,0,0
-13.24,0,0
-13.36,0,0
-13.48,0,0
-13.6,0,0
-13.72,0,0
-13.84,0,0
-13.96,0,0
-14.08,0,0
-14.2,0,0
-14.32,0,0
-14.44,0,0
2.05,0,0
2.15,0,0
2.25,0,0
2.35,0,0
2.45,0,0
2.55,0,0
2.65,0,0
2.75,0,0
2.85,0,0
2.95,0,0
3.05,0,0
3.15,0,0
3.25,0,0
3.35,0,0
3.45,0,0
3.55,0,0
3.65,0,0
3.75,0,0
3.85,0,0
3.95,0,0
4.05,0,0
4.15,0,0
4.25,0,0
4.35,0,0
4.45,0,0
4.55,0,0
4.65,0,0
4.75,0,0
4.85,0,0
4.95,0,0
5.05,0,0
5.15,0,0
5.25,0,0
5.35,0,0
5.45,0,0
5.55,0,0
5.65,0,0
5.75,0,0
5.85,0,0
5.95,0,0
6.05,0,0
6.15,0,0
6.25,0,0
6.35,0,0
6.45,0,0
6.55,0,0
6.65,0,0
6.75,0,0
6.85,0,0
6.95,0,0
7.05,0,0
7.15,0,0
7.25,0,0
7.35,0,0
7.45,0,0
7.55,0,0
7.65,0,0
7.75,0,0
7.85,0,0
7.95,0,0
8.05,0,0
8.15,0,0
8.25,0,0
8.35,0,0
8.45,0,0
8.55,0,0
8.65,0,0
8.75,0,0
8.85,0,0
8.95,0,0
9.05,0,0
9.15,0,0
9.25,0,0
9.35,0,0
9.45,0,0
9.55,0,0
9.65,0,0
9.75,0,0
9.85,0,0
9.95,0,0
10.05,0,0
10.15,0,0
10.25,0,0
10.35,0,0
10.45,0,0
10.55,0,0
10.65,0,0
10.75,0,0
10.85,0,0
10.95,0,0
11.05,0,0
11.15,0,0
11.25,0,0
11.35,0,0
11.45,0,0
11.55,0,0
11.65,0,0
11.75,0,0
11.85,0,0
11.95,0,0
-2.25,0,0
-1.75,0,0
-1.25,0,0
-0.75,0,0
-0.25,0,0
0.25,0,0
0.75,0,0
1.25,0,0
1.75,0,0
-487.553279,0,0
-483.659836,0,0
-479.766393,0,0
-475.872951,0,0
-471.979508,0,0
-468.086066,0,0
-464.192623,0,0
-460.29918,0,0
-456.405738,0,0
-452.512295,0,0
-448.618852,0,0
-444.72541,0,0
-440.831967,0,0
-436.938525,0,0
-433.045082,0,0
-429.151639,0,0
-425.258197,0,0
-421.364754,0,0
-417.471311,0,0
-413.577869,0,0
-409.684426,0,0
-405.790984,0,0
-401.897541,0,0
-398.004098,0,0
-394.110656,0,0
-390.217213,0,0
-386.32377,0,0
-382.430328,0,0
-378.536885,0,0
-374.643443,0,0
-370.75,0,0
-366.856557,0,0
-362.963115,0,0
-359.069672,0,0
-355.17623,0,0
-351.282787,0,0
-347.389344,0,0
-343.495902,0,0
-339.602459,0,0
-335.709016,0,0
-331.815574,0,0
-327.922131,0,0
-324.028689,0,0
-320.135246,0,0
-316.241803,0,0
-312.348361,0,0
-308.454918,0,0
-304.561475,0,0
-300.668033,0,0
-296.77459,0,0
-292.881148,0,0
-288.987705,0,0
-285.094262,0,0
-281.20082,0,0
-277.307377,0,0
-273.413934,0,0
-269.520492,0,0
-265.627049,0,0
-261.733607,0,0
-257.840164,0,0
-253.946721,0,0
-250.053279,0,0
-246.159836,0,0
-242.266393,0,0
-238.372951,0,0
-234.479508,0,0
-230.586066,0,0
-226.692623,0,0
-222.79918,0,0
-218.905738,0,0
-215.012295,0,0
-211.118852,0,0
-207.22541,0,0
-203.331967,0,0
-199.438525,0,0
-195.545082,0,0
-191.651639,0,0
-187.758197,0,0
-183.864754,0,0
-179.971311,0,0
-176.077869,0,0
-172.184426,0,0
-168.290984,0,0
-164.397541,0,0
-160.504098,0,0
-156.610656,0,0
-152.717213,0,0
-148.82377,0,0
-144.930328,0,0
-141.036885,0,0
-137.143443,0,0
-133.25,0,0
-129.356557,0,0
-125.463115,0,0
-121.569672,0,0
-117.67623,0,0
-113.782787,0,0
-109.889344,0,0
-105.995902,0,0
-102.102459,0,0
-98.209016,0,0
-94.315574,0,0
-90.422131,0,0
-86.528689,0,0
-82.635246,0,0
-78.741803,0,0
-74.848361,0,0
-70.954918,0,0
-67.061475,0,0
-63.168033,0,0
-59.27459,0,0
-55.381148,0,0
-51.487705,0,0
-47.594262,0,0
-43.70082,0,0
-39.807377,0,0
-35.913934,0,0
-32.020492,0,0
-28.127049,0,0
-24.233607,0,0
-20.340164,0,0
-16.446721,0,0
-514.375,0,0
-514.125,0,0
-513.875,0,0
-513.625,0,0
-513.375,0,0
-513.125,0,0
-512.875,0,0
-512.625,0,0
-512.375,0,0
-512.125,0,0
-511.875,0,0
-511.625,0,0
-511.375,0,0
-511.125,0,0
-510.875,0,0
-510.625,0,0
-510.375,0,0
-510.125,0,0
-509.875,0,0
-509.625,0,0
-509.375,0,0
-509.125,0,0
-508.875,0,0
-508.625,0,0
-508.375,0,0
-508.125,0,0
-507.875,0,0
-507.625,0,0
-507.375,0,0
-507.125,0,0
-506.875,0,0
-506.625,0,0
-506.375,0,0
-506.125,0,0
-505.875,0,0
-505.625,0,0
-505.375,0,0
-505.125,0,0
-504.875,0,0
-504.625,0,0
-504.375,0,0
-504.125,0,0
-503.875,0,0
-503.625,0,0
-503.375,0,0
-503.125,0,0
-502.875,0,0
-502.625,0,0
-502.375,0,0
-502.125,0,0
-501.875,0,0
-501.625,0,0
-501.375,0,0
-501.125,0,0
-500.875,0,0
-500.625,0,0
-500.375,0,0
-500.125,0,0
-499.875,0,0
-499.625,0,0
-499.375,0,0
-499.125,0,0
-498.875,0,0
-498.625,0,0
-498.375,0,0
-498.125,0,0
-497.875,0,0
-497.625,0,0
-497.375,0,0
-497.125,0,0
-496.875,0,0
-496.625,0,0
-496.375,0,0
-496.125,0,0
-495.875,0,0
-495.625,0,0
-495.375,0,0
-495.125,0,0
-494.875,0,0
-494.625,0,0
-494.375,0,0
-494.125,0,0
-493.875,0,0
-493.625,0,0
-493.375,0,0
-493.125,0,0
-492.875,0,0
-492.625,0,0
-492.375,0,0
-492.125,0,0
-491.875,0,0
-491.625,0,0
-491.375,0,0
-491.125,0,0
-490.875,0,0
-490.625,0,0
-490.375,0,0
-490.125,0,0
-489.875,0,0
-489.625,0,0
12.75,0,0
14.25,0,0
15.75,0,0
17.25,0,0
18.75,0,0
20.25,0,0
21.75,0,0
23.25,0,0
24.75,0,0
26.25,0,0
27.75,0,0
29.25,0,0
30.75,0,0
32.25,0,0
33.75,0,0
35.25,0,0
36.75,0,0
38.25,0,0
39.75,0,0
41.25,0,0
42.75,0,0
44.25,0,0
45.75,0,0
47.25,0,0
48.75,0,0
50.25,0,0
51.75,0,0
53.25,0,0
54.75,0,0
56.25,0,0
57.75,0,0
59.25,0,0
60.75,0,0
62.25,0,0
63.75,0,0
65.25,0,0
66.75,0,0
68.25,0,0
69.75,0,0
71.25,0,0
72.75,0,0
74.25,0,0
75.75,0,0
77.25,0,0
78.75,0,0
80.25,0,0
81.75,0,0
83.25,0,0
84.75,0,0
86.25,0,0
87.75,0,0
89.25,0,0
90.75,0,0
92.25,0,0
93.75,0,0
95.25,0,0
96.75,0,0
98.25,0,0
99.75,0,0
101.25,0,0
102.75,0,0
104.25,0,0
105.75,0,0
107.25,0,0
108.75,0,0
110.25,0,0
111.75,0,0
113.25,0,0
114.75,0,0
116.25,0,0
117.75,0,0
119.25,0,0
120.75,0,0
122.25,0,0
123.75,0,0
125.25,0,0
126.75,0,0
128.25,0,0
129.75,0,0
131.25,0,0
132.75,0,0
134.25,0,0
135.75,0,0
137.25,0,0
138.75,0,0
140.25,0,0
141.75,0,0
143.25,0,0
144.75,0,0
146.25,0,0
147.75,0,0
149.25,0,0
150.75,0,0
152.25,0,0
153.75,0,0
155.25,0,0
156.75,0,0
158.25,0,0
159.75,0,0
161.25,0,0
